-1937.023612416283; 0.000005128205128205297
-764.21891081577; 0.000006837606837607063
-429.0508793126601; 0.00001196581196581236
-260.22881520263763; 0.00008547008547008569
-110.88736743187019; 0.00024273504273504293
-130.60664369564984; 0.00031282051282051295
-87.2003699228826; 0.0004000000000000001
-85.55958294178163; 0.0004940170940170942
-42.03397920675434; 0.0005880341880341881
-19.152458943034617; 0.0006991452991452992
66.28779403648514; 0.000794871794871795
88.69199445115737; 0.0008786324786324787
152.50369177070752; 0.0009350427350427351
300.59217493772485; 0.0010205128205128206
341.28369206903244; 0.0009521367521367522
339.91139750302045; 0.0008735042735042736
401.18733312450513; 0.0007846153846153847
441.25236795393903; 0.0006803418803418804
459.89767455736; 0.0005487179487179489
709.5956205903849; 0.0004564102564102565
770.8715562118705; 0.0003675213675213677
832.1176593427899; 0.00027692307692307717
914.1570083978459; 0.000177777777777778
1101.2962217150698; 0.00010085470085470115
1435.4499485389533; 0.000047863247863247924
2000.9844721886593; 0.00005299145299145322
2294.2378544472776; 0.000056410256410256536
2461.657791500723; 0.000049572649572649907
2734.028430363508; 0.000056410256410256536
2838.471979833236; 0.000041025641025641294
3215.614325561969; 0.000051282051282051455
3362.539341596931; 0.00007008547008547045
3593.3831535925774; 0.00009743589743589783
3864.590325323309; 0.00003760683760683776
4011.3363464148815; 0.000046153846153846375
4387.911874822869; 0.00002393162393162407
4576.811205083456; 0.000047863247863247924
4974.17997941558; 0.000017094017094017224
5246.729613221761; 0.00003418803418803445
5644.45637744067; 0.00002393162393162407
6021.121403320357; 0.000006837606837607063
6482.361539953164; 0.000035897435897436
6754.135529004639; 0.000008547008547008612
7110.544293790365; 0.000030769230769231133
7445.6228278217795; 0.000030769230769231133
7696.722900911383; 0.00001880341880341899
8681.165257081484; 0.000027350427350427385
8806.610879909305; 0.000015384615384615675
9016.243791112898; 0.000027350427350427385
9351.02400023866; 0.000010256410256410378
9623.394639101443; 0.000017094017094017224
9832.60989543712; 0.000005128205128205297
10105.099864262167; 0.00001880341880341899
10775.286764815559; 0.000020512820512820756
11152.011455676373; 0.000006837606837607063
11801.285780343369; 0.000010256410256410378
12596.948136215153; 0.0000017094017094019826
