0.0030703451782013724; 0.002796156213450418
0.05624015525950127; 0.0028704157247370077
0.10940853727327643; 0.0015480251968233993
0.1431494886804227; 0.00019850138593957567
0.16156156327695798; 0.007207456797387213
0.17794149778578128; 0.026783406426589496
0.19023573110630965; 0.05054359390329399
0.19742176689082563; 0.07848659115997625
0.20563458322563316; 0.11062096660178478
0.20872920555175528; 0.13716160154916757
0.21490274146122723; 0.1748797210127283
0.22520624865226124; 0.25170975384400074
0.23036014434906543; 0.29221974531843764
0.23552689265359217; 0.34529958714567865
0.23967114461040173; 0.39837800090539477
0.24484074904997805; 0.4542511428110366
0.2500074973545049; 0.5073309846382775
0.25517424565903174; 0.5604108264655185
0.2634184794793837; 0.6232715027697369
0.27164986069201297; 0.6735623287211512
0.2839726553630362; 0.7252555169818649
0.30141507211026963; 0.7839390957762046
0.3188546327224536; 0.8398293744921433
0.3342420603015792; 0.8887335468770304
0.3506477000258479; 0.9334491972118408
0.3711533216136591; 0.9879471100911534
0.4304709623889855; 1.0005997883603928
0.5132945946216121; 1.0021121118690974
0.5940689499562297; 0.9994316291251514
0.6871175456660291; 1.0009582333091036
0.784256126766698; 1.0024905497631549
0.8568519393871019; 1.0011952925182113
0.9355827300938095; 0.9999086036784162
